timestamp,heart_rate,power,cadence,speed,altitude,distance,temperature
2025-11-01T10:57:30,104,104,68,None,98.60000000000002,None,None
2025-11-01T10:57:31,106,106,69,None,98.79999999999995,None,None
2025-11-01T10:57:32,104,102,69,None,99.0,None,None
2025-11-01T10:57:33,104,97,69,None,99.20000000000005,None,None
2025-11-01T10:57:34,102,95,69,None,99.39999999999998,None,None
2025-11-01T10:57:35,101,96,69,None,99.39999999999998,None,None
2025-11-01T10:57:36,101,95,69,None,99.60000000000002,None,None
2025-11-01T10:57:37,102,96,69,None,99.79999999999995,None,None
2025-11-01T10:57:38,102,94,68,None,99.79999999999995,None,None
2025-11-01T10:57:39,102,96,68,None,100.0,None,None
2025-11-01T10:57:40,104,96,68,None,100.0,None,None
2025-11-01T10:57:41,107,102,68,None,100.0,None,None
2025-11-01T10:57:42,109,118,68,None,100.20000000000005,None,None
2025-11-01T10:57:43,110,101,68,None,100.20000000000005,None,None
2025-11-01T10:57:44,111,90,69,None,100.20000000000005,None,None
2025-11-01T10:57:45,107,95,68,None,100.20000000000005,None,None
2025-11-01T10:57:46,105,99,69,None,100.0,None,None
2025-11-01T10:57:47,104,100,68,None,100.0,None,None
2025-11-01T10:57:48,104,101,68,None,100.0,None,None
2025-11-01T10:57:49,104,107,68,None,99.79999999999995,None,None
2025-11-01T10:57:50,105,125,70,None,99.79999999999995,None,None
2025-11-01T10:57:51,109,110,70,None,99.60000000000002,None,None
2025-11-01T10:57:52,110,95,70,None,99.39999999999998,None,None
2025-11-01T10:57:53,111,92,69,None,99.39999999999998,None,None
2025-11-01T10:57:54,111,88,71,None,99.20000000000005,None,None
2025-11-01T10:57:55,111,90,69,None,99.0,None,None
2025-11-01T10:57:56,109,101,68,None,98.79999999999995,None,None
2025-11-01T10:57:57,105,98,70,None,98.60000000000002,None,None
2025-11-01T10:57:58,105,102,70,None,98.39999999999998,None,None
2025-11-01T10:57:59,105,112,68,None,98.0,None,None
2025-11-01T10:58:00,107,114,69,None,97.79999999999995,None,None
2025-11-01T10:58:01,107,109,67,None,97.60000000000002,None,None
2025-11-01T10:58:02,107,113,70,None,97.20000000000005,None,None
2025-11-01T10:58:03,106,115,69,None,97.0,None,None
2025-11-01T10:58:04,107,113,70,None,96.60000000000002,None,None
2025-11-01T10:58:05,107,115,72,None,96.20000000000005,None,None
2025-11-01T10:58:06,107,115,69,None,96.0,None,None
2025-11-01T10:58:07,107,107,71,None,95.60000000000002,None,None
2025-11-01T10:58:08,107,102,71,None,95.20000000000005,None,None
2025-11-01T10:58:09,108,112,69,None,95.0,None,None
2025-11-01T10:58:10,110,116,71,None,94.60000000000002,None,None
2025-11-01T10:58:11,111,113,71,None,94.20000000000005,None,None
2025-11-01T10:58:12,112,114,72,None,93.79999999999995,None,None
2025-11-01T10:58:13,114,113,72,None,93.39999999999998,None,None
2025-11-01T10:58:14,114,105,69,None,93.20000000000005,None,None
2025-11-01T10:58:15,115,104,72,None,92.79999999999995,None,None
2025-11-01T10:58:16,115,119,71,None,92.39999999999998,None,None
2025-11-01T10:58:17,115,123,71,None,92.20000000000005,None,None
2025-11-01T10:58:18,114,115,71,None,91.79999999999995,None,None
2025-11-01T10:58:19,114,105,69,None,91.39999999999998,None,None
2025-11-01T10:58:20,114,104,70,None,91.20000000000005,None,None
2025-11-01T10:58:21,114,102,70,None,90.79999999999995,None,None
2025-11-01T10:58:22,113,108,70,None,90.39999999999998,None,None
2025-11-01T10:58:23,112,114,70,None,90.20000000000005,None,None
2025-11-01T10:58:24,112,118,70,None,89.79999999999995,None,None
2025-11-01T10:58:25,110,119,71,None,89.60000000000002,None,None
2025-11-01T10:58:26,109,119,70,None,89.20000000000005,None,None
2025-11-01T10:58:27,109,122,71,None,88.79999999999995,None,None
2025-11-01T10:58:28,110,127,69,None,88.60000000000002,None,None
2025-11-01T10:58:29,110,119,70,None,88.20000000000005,None,None
2025-11-01T10:58:30,109,112,70,None,87.79999999999995,None,None
2025-11-01T10:58:31,110,109,70,None,87.60000000000002,None,None
2025-11-01T10:58:32,111,116,71,None,87.20000000000005,None,None
2025-11-01T10:58:33,113,123,71,None,87.0,None,None
2025-11-01T10:58:34,114,125,71,None,86.60000000000002,None,None
2025-11-01T10:58:35,115,119,71,None,86.20000000000005,None,None
2025-11-01T10:58:36,114,116,71,None,85.79999999999995,None,None
2025-11-01T10:58:37,114,119,72,None,85.60000000000002,None,None
2025-11-01T10:58:38,113,113,72,None,85.20000000000005,None,None
2025-11-01T10:58:39,111,107,72,None,84.79999999999995,None,None
2025-11-01T10:58:40,110,110,72,None,84.39999999999998,None,None
2025-11-01T10:58:41,110,113,71,None,84.0,None,None
2025-11-01T10:58:42,110,110,73,None,83.39999999999998,None,None
2025-11-01T10:58:43,113,108,69,None,83.0,None,None
2025-11-01T10:58:44,113,109,74,None,82.39999999999998,None,None
2025-11-01T10:58:45,114,115,72,None,81.79999999999995,None,None
2025-11-01T10:58:46,115,125,72,None,81.20000000000005,None,None
2025-11-01T10:58:47,115,133,69,None,80.39999999999998,None,None
2025-11-01T10:58:48,114,139,72,None,79.79999999999995,None,None
2025-11-01T10:58:49,114,125,74,None,79.20000000000005,None,None
2025-11-01T10:58:50,114,114,71,None,78.60000000000002,None,None
2025-11-01T10:58:51,108,112,72,None,77.79999999999995,None,None
2025-11-01T10:58:52,107,114,73,None,77.20000000000005,None,None
2025-11-01T10:58:53,107,115,72,None,76.39999999999998,None,None
2025-11-01T10:58:54,108,118,73,None,75.79999999999995,None,None
2025-11-01T10:58:55,109,115,71,None,75.39999999999998,None,None
2025-11-01T10:58:56,110,115,72,None,74.79999999999995,None,None
2025-11-01T10:58:57,110,113,70,None,74.60000000000002,None,None
2025-11-01T10:58:58,111,111,70,None,74.20000000000005,None,None
2025-11-01T10:58:59,111,109,71,None,73.79999999999995,None,None
2025-11-01T10:59:00,111,111,69,None,73.60000000000002,None,None
2025-11-01T10:59:01,110,124,70,None,73.20000000000005,None,None
2025-11-01T10:59:02,107,128,71,None,72.79999999999995,None,None
2025-11-01T10:59:03,107,137,71,None,72.60000000000002,None,None
2025-11-01T10:59:04,106,139,70,None,72.20000000000005,None,None
2025-11-01T10:59:05,106,118,71,None,71.79999999999995,None,None
2025-11-01T10:59:06,108,124,71,None,71.39999999999998,None,None
2025-11-01T10:59:07,111,118,72,None,70.79999999999995,None,None
2025-11-01T10:59:08,111,113,71,None,70.20000000000005,None,None
2025-11-01T10:59:09,112,111,71,None,69.60000000000002,None,None
2025-11-01T10:59:10,112,117,71,None,69.20000000000005,None,None
2025-11-01T10:59:11,112,127,71,None,68.79999999999995,None,None
2025-11-01T10:59:12,113,133,72,None,68.39999999999998,None,None
2025-11-01T10:59:13,112,138,71,None,68.20000000000005,None,None
2025-11-01T10:59:14,110,141,71,None,67.79999999999995,None,None
2025-11-01T10:59:15,109,136,72,None,67.60000000000002,None,None
2025-11-01T10:59:16,109,136,72,None,67.20000000000005,None,None
2025-11-01T10:59:17,110,123,73,None,67.0,None,None
2025-11-01T10:59:18,113,116,72,None,66.79999999999995,None,None
2025-11-01T10:59:19,113,109,72,None,66.60000000000002,None,None
2025-11-01T10:59:20,114,111,72,None,66.20000000000005,None,None
2025-11-01T10:59:21,115,125,73,None,66.0,None,None
2025-11-01T10:59:22,117,128,72,None,65.60000000000002,None,None
2025-11-01T10:59:23,117,121,72,None,65.39999999999998,None,None
2025-11-01T10:59:24,116,122,72,None,65.20000000000005,None,None
2025-11-01T10:59:25,115,125,72,None,65.0,None,None
2025-11-01T10:59:26,115,125,72,None,64.60000000000002,None,None
2025-11-01T10:59:27,115,125,72,None,64.39999999999998,None,None
2025-11-01T10:59:28,115,129,72,None,64.0,None,None
2025-11-01T10:59:29,116,124,74,None,63.60000000000002,None,None
2025-11-01T10:59:30,116,120,72,None,63.200000000000045,None,None
2025-11-01T10:59:31,118,120,71,None,62.799999999999955,None,None
2025-11-01T10:59:32,118,125,73,None,62.60000000000002,None,None
2025-11-01T10:59:33,118,126,71,None,62.200000000000045,None,None
2025-11-01T10:59:34,118,123,74,None,62.0,None,None
2025-11-01T10:59:35,118,124,72,None,62.0,None,None
2025-11-01T10:59:36,118,126,72,None,61.799999999999955,None,None
2025-11-01T10:59:37,120,127,73,None,61.799999999999955,None,None
2025-11-01T10:59:38,120,121,73,None,61.60000000000002,None,None
2025-11-01T10:59:39,119,123,73,None,61.39999999999998,None,None
2025-11-01T10:59:40,119,129,72,None,61.200000000000045,None,None
2025-11-01T10:59:41,119,123,72,None,61.0,None,None
2025-11-01T10:59:42,119,119,73,None,60.60000000000002,None,None
2025-11-01T10:59:43,119,120,70,None,60.200000000000045,None,None
2025-11-01T10:59:44,118,127,72,None,60.0,None,None
2025-11-01T10:59:45,118,140,72,None,59.60000000000002,None,None
2025-11-01T10:59:46,118,139,73,None,59.39999999999998,None,None
2025-11-01T10:59:47,118,138,71,None,59.0,None,None
2025-11-01T10:59:48,117,135,71,None,58.799999999999955,None,None
2025-11-01T10:59:49,115,132,74,None,58.60000000000002,None,None
2025-11-01T10:59:50,115,138,70,None,58.200000000000045,None,None
2025-11-01T10:59:51,114,134,73,None,58.0,None,None
2025-11-01T10:59:52,115,124,72,None,58.0,None,None
2025-11-01T10:59:53,115,123,71,None,57.799999999999955,None,None
2025-11-01T10:59:54,115,127,71,None,57.60000000000002,None,None
2025-11-01T10:59:55,115,128,71,None,57.60000000000002,None,None
2025-11-01T10:59:56,115,133,71,None,57.60000000000002,None,None
2025-11-01T10:59:57,115,140,71,None,57.60000000000002,None,None
2025-11-01T10:59:58,115,147,70,None,57.60000000000002,None,None
2025-11-01T10:59:59,114,145,70,None,57.60000000000002,None,None
2025-11-01T11:00:00,114,135,71,None,57.60000000000002,None,None
2025-11-01T11:00:01,113,127,71,None,57.799999999999955,None,None
2025-11-01T11:00:02,113,126,72,None,57.799999999999955,None,None
2025-11-01T11:00:03,115,128,72,None,57.799999999999955,None,None
2025-11-01T11:00:04,115,126,72,None,57.799999999999955,None,None
2025-11-01T11:00:05,115,126,71,None,57.799999999999955,None,None
2025-11-01T11:00:06,115,129,71,None,57.799999999999955,None,None
2025-11-01T11:00:07,115,132,71,None,57.799999999999955,None,None
2025-11-01T11:00:08,115,135,71,None,57.799999999999955,None,None
2025-11-01T11:00:09,115,159,71,None,57.799999999999955,None,None
2025-11-01T11:00:10,115,161,71,None,57.799999999999955,None,None
2025-11-01T11:00:11,115,133,72,None,57.799999999999955,None,None
2025-11-01T11:00:12,116,130,72,None,57.799999999999955,None,None
2025-11-01T11:00:13,117,132,73,None,57.799999999999955,None,None
2025-11-01T11:00:14,118,126,73,None,57.799999999999955,None,None
2025-11-01T11:00:15,118,122,73,None,57.799999999999955,None,None
2025-11-01T11:00:16,118,121,74,None,57.799999999999955,None,None
2025-11-01T11:00:17,119,124,73,None,57.799999999999955,None,None
2025-11-01T11:00:18,119,136,74,None,57.799999999999955,None,None
2025-11-01T11:00:19,119,154,73,None,57.799999999999955,None,None
2025-11-01T11:00:20,120,154,74,None,57.799999999999955,None,None
2025-11-01T11:00:21,120,131,75,None,57.799999999999955,None,None
2025-11-01T11:00:22,120,121,76,None,57.799999999999955,None,None
2025-11-01T11:00:23,121,123,75,None,57.799999999999955,None,None
2025-11-01T11:00:24,120,125,74,None,57.799999999999955,None,None
2025-11-01T11:00:25,120,129,73,None,57.799999999999955,None,None
2025-11-01T11:00:26,120,127,74,None,57.799999999999955,None,None
2025-11-01T11:00:27,120,119,75,None,57.799999999999955,None,None
2025-11-01T11:00:28,120,129,73,None,57.799999999999955,None,None
2025-11-01T11:00:29,120,135,70,None,57.799999999999955,None,None
2025-11-01T11:00:30,120,134,76,None,57.799999999999955,None,None
2025-11-01T11:00:31,120,132,76,None,57.799999999999955,None,None
2025-11-01T11:00:32,121,130,74,None,57.799999999999955,None,None
2025-11-01T11:00:33,120,126,73,None,57.799999999999955,None,None
2025-11-01T11:00:34,120,127,74,None,57.799999999999955,None,None
2025-11-01T11:00:35,117,121,73,None,57.799999999999955,None,None
2025-11-01T11:00:36,117,122,73,None,57.799999999999955,None,None
2025-11-01T11:00:37,115,125,73,None,57.799999999999955,None,None
2025-11-01T11:00:38,115,126,73,None,57.799999999999955,None,None
2025-11-01T11:00:39,116,132,73,None,57.799999999999955,None,None
2025-11-01T11:00:40,117,135,74,None,57.799999999999955,None,None
2025-11-01T11:00:41,117,139,73,None,57.60000000000002,None,None
2025-11-01T11:00:42,118,139,73,None,57.60000000000002,None,None
2025-11-01T11:00:43,119,135,73,None,57.39999999999998,None,None
2025-11-01T11:00:44,119,133,73,None,57.39999999999998,None,None
2025-11-01T11:00:45,116,131,73,None,57.200000000000045,None,None
2025-11-01T11:00:46,114,135,72,None,57.200000000000045,None,None
2025-11-01T11:00:47,115,144,72,None,57.0,None,None
2025-11-01T11:00:48,115,142,73,None,57.0,None,None
2025-11-01T11:00:49,115,146,72,None,56.799999999999955,None,None
2025-11-01T11:00:50,116,155,72,None,56.799999999999955,None,None
2025-11-01T11:00:51,118,156,73,None,56.799999999999955,None,None
2025-11-01T11:00:52,119,150,73,None,56.799999999999955,None,None
2025-11-01T11:00:53,120,149,74,None,56.60000000000002,None,None
2025-11-01T11:00:54,120,142,75,None,56.60000000000002,None,None
2025-11-01T11:00:55,120,139,75,None,56.60000000000002,None,None
2025-11-01T11:00:56,119,132,75,None,56.60000000000002,None,None
2025-11-01T11:00:57,118,129,75,None,56.799999999999955,None,None
2025-11-01T11:00:58,118,136,74,None,56.799999999999955,None,None
2025-11-01T11:00:59,118,133,74,None,56.799999999999955,None,None
2025-11-01T11:01:00,119,129,74,None,56.799999999999955,None,None
2025-11-01T11:01:01,120,127,74,None,57.0,None,None
2025-11-01T11:01:02,120,132,75,None,57.0,None,None
2025-11-01T11:01:03,122,144,74,None,57.200000000000045,None,None
2025-11-01T11:01:04,122,140,74,None,57.200000000000045,None,None
2025-11-01T11:01:05,122,137,74,None,57.39999999999998,None,None
2025-11-01T11:01:06,120,137,76,None,57.39999999999998,None,None
2025-11-01T11:01:07,120,134,72,None,57.60000000000002,None,None
2025-11-01T11:01:08,118,134,74,None,57.799999999999955,None,None
2025-11-01T11:01:09,118,131,75,None,57.799999999999955,None,None
2025-11-01T11:01:10,118,134,74,None,58.0,None,None
2025-11-01T11:01:11,119,138,70,None,58.0,None,None
2025-11-01T11:01:12,119,142,71,None,58.200000000000045,None,None
2025-11-01T11:01:13,119,136,74,None,58.39999999999998,None,None
2025-11-01T11:01:14,120,140,73,None,58.60000000000002,None,None
2025-11-01T11:01:15,121,157,72,None,58.799999999999955,None,None
2025-11-01T11:01:16,121,169,72,None,59.0,None,None
2025-11-01T11:01:17,121,168,73,None,59.200000000000045,None,None
2025-11-01T11:01:18,121,168,73,None,59.39999999999998,None,None
2025-11-01T11:01:19,120,170,74,None,59.39999999999998,None,None
2025-11-01T11:01:20,120,151,74,None,59.60000000000002,None,None
2025-11-01T11:01:21,120,138,75,None,59.799999999999955,None,None
2025-11-01T11:01:22,120,136,74,None,59.799999999999955,None,None
2025-11-01T11:01:23,120,140,75,None,59.799999999999955,None,None
2025-11-01T11:01:24,121,146,71,None,59.799999999999955,None,None
2025-11-01T11:01:25,122,144,74,None,59.799999999999955,None,None
2025-11-01T11:01:26,122,143,73,None,59.60000000000002,None,None
2025-11-01T11:01:27,122,150,75,None,59.60000000000002,None,None
2025-11-01T11:01:28,122,149,74,None,59.39999999999998,None,None
2025-11-01T11:01:29,122,139,74,None,59.39999999999998,None,None
2025-11-01T11:01:30,121,146,73,None,59.200000000000045,None,None
2025-11-01T11:01:31,121,155,73,None,59.0,None,None
2025-11-01T11:01:32,121,147,74,None,59.0,None,None
2025-11-01T11:01:33,121,146,74,None,58.799999999999955,None,None
2025-11-01T11:01:34,121,145,73,None,58.60000000000002,None,None
2025-11-01T11:01:35,122,142,74,None,58.39999999999998,None,None
2025-11-01T11:01:36,122,148,73,None,58.39999999999998,None,None
2025-11-01T11:01:37,123,150,73,None,58.200000000000045,None,None
2025-11-01T11:01:38,124,155,72,None,58.0,None,None
2025-11-01T11:01:39,123,150,73,None,58.0,None,None
2025-11-01T11:01:40,122,149,74,None,57.799999999999955,None,None
2025-11-01T11:01:41,122,147,74,None,57.60000000000002,None,None
2025-11-01T11:01:42,121,148,74,None,57.60000000000002,None,None
2025-11-01T11:01:43,121,154,75,None,57.39999999999998,None,None
2025-11-01T11:01:44,122,149,75,None,57.200000000000045,None,None
2025-11-01T11:01:45,123,142,74,None,57.200000000000045,None,None
2025-11-01T11:01:46,124,146,74,None,57.0,None,None
2025-11-01T11:01:47,124,158,74,None,56.799999999999955,None,None
2025-11-01T11:01:48,125,160,74,None,56.60000000000002,None,None
2025-11-01T11:01:49,125,158,74,None,56.60000000000002,None,None
2025-11-01T11:01:50,125,150,75,None,56.39999999999998,None,None
2025-11-01T11:01:51,125,144,74,None,56.39999999999998,None,None
2025-11-01T11:01:52,125,142,75,None,56.39999999999998,None,None
2025-11-01T11:01:53,125,144,77,None,56.200000000000045,None,None
2025-11-01T11:01:54,125,148,72,None,56.0,None,None
2025-11-01T11:01:55,127,148,74,None,55.60000000000002,None,None
2025-11-01T11:01:56,128,145,75,None,55.39999999999998,None,None
2025-11-01T11:01:57,127,144,75,None,55.200000000000045,None,None
2025-11-01T11:01:58,125,146,74,None,55.0,None,None
2025-11-01T11:01:59,125,162,72,None,55.0,None,None
2025-11-01T11:02:00,125,152,76,None,55.0,None,None
2025-11-01T11:02:01,125,148,71,None,55.200000000000045,None,None
2025-11-01T11:02:02,124,161,73,None,55.39999999999998,None,None
2025-11-01T11:02:03,125,169,71,None,55.39999999999998,None,None
2025-11-01T11:02:04,126,184,72,None,55.39999999999998,None,None
2025-11-01T11:02:05,126,183,74,None,55.39999999999998,None,None
2025-11-01T11:02:06,127,177,73,None,55.200000000000045,None,None
2025-11-01T11:02:07,128,172,76,None,55.200000000000045,None,None
2025-11-01T11:02:08,129,167,73,None,55.0,None,None
2025-11-01T11:02:09,129,163,74,None,54.799999999999955,None,None
2025-11-01T11:02:10,128,163,75,None,54.799999999999955,None,None
2025-11-01T11:02:11,128,160,74,None,54.60000000000002,None,None
2025-11-01T11:02:12,128,161,74,None,54.60000000000002,None,None
2025-11-01T11:02:13,128,161,75,None,54.60000000000002,None,None
2025-11-01T11:02:14,128,159,77,None,54.60000000000002,None,None
2025-11-01T11:02:15,129,159,74,None,54.60000000000002,None,None
2025-11-01T11:02:16,129,155,74,None,54.60000000000002,None,None
2025-11-01T11:02:17,130,168,75,None,54.60000000000002,None,None
2025-11-01T11:02:18,130,162,75,None,54.39999999999998,None,None
